Date,Open,High,Low,Close,Adj Close,Volume
2016-07-18,735.489990,741.599976,728.719971,736.070007,736.070007,2954900
2016-07-19,732.500000,743.330017,732.309998,739.950012,739.950012,2216800
2016-07-20,744.000000,746.250000,740.700012,745.719971,745.719971,2214000
2016-07-21,747.500000,749.359985,742.789978,744.429993,744.429993,2317100
2016-07-22,747.789978,751.280029,743.530029,744.859985,744.859985,2277700
2016-07-25,746.549988,748.500000,735.349976,739.609985,739.609985,2679300
2016-07-26,742.710022,743.130005,732.750000,735.590027,735.590027,2529700
2016-07-27,737.969971,740.940002,733.859985,736.669983,736.669983,2913100
2016-07-28,745.979980,753.359985,739.700012,752.609985,752.609985,7617600
2016-07-29,765.000000,766.000000,755.000000,758.809998,758.809998,6777100
2016-08-01,759.869995,770.500000,757.059998,767.739990,767.739990,3578200
2016-08-02,763.809998,765.010010,757.020020,760.580017,760.580017,3603300
2016-08-03,757.059998,758.890015,752.250000,754.640015,754.640015,3581500
2016-08-04,753.700012,765.000000,750.349976,760.770020,760.770020,3178200
2016-08-05,764.809998,768.469971,763.090027,765.979980,765.979980,2704400
2016-08-08,766.809998,767.000000,761.020020,766.559998,766.559998,1986300
2016-08-09,767.390015,772.599976,766.900024,768.309998,768.309998,1876100
2016-08-10,769.799988,772.099976,766.190002,768.559998,768.559998,1604300
2016-08-11,769.940002,773.750000,769.119995,771.239990,771.239990,2019700
2016-08-12,768.460022,773.150024,768.419983,772.559998,772.559998,1563300
2016-08-15,771.900024,772.039978,767.710022,768.489990,768.489990,2118500
2016-08-16,768.619995,768.729980,763.820007,764.039978,764.039978,1604600
2016-08-17,764.409973,765.219971,759.200012,764.630005,764.630005,1891100
2016-08-18,764.000000,765.169983,760.599976,764.460022,764.460022,1458800
2016-08-19,761.900024,762.489990,756.890015,757.309998,757.309998,2343200
2016-08-22,757.500000,759.849976,752.099976,759.479980,759.479980,1679300
2016-08-23,763.309998,764.700012,761.000000,762.450012,762.450012,1524100
2016-08-24,763.000000,763.409973,755.359985,757.250000,757.250000,1744100
2016-08-25,756.000000,760.559998,754.739990,759.219971,759.219971,1623000
2016-08-26,760.049988,770.000000,759.799988,769.000000,769.000000,2776800
2016-08-29,768.719971,774.979980,768.599976,771.289978,771.289978,2198600
2016-08-30,771.049988,771.840027,765.559998,767.580017,767.580017,1709200
2016-08-31,766.599976,769.640015,764.000000,769.159973,769.159973,1633800
2016-09-01,770.900024,772.039978,766.750000,770.619995,770.619995,1792300
2016-09-02,774.109985,776.000000,771.700012,772.440002,772.440002,2181800
2016-09-06,774.039978,789.479980,770.219971,788.869995,788.869995,3719800
2016-09-07,789.530029,790.789978,784.330017,784.479980,784.479980,2424600
2016-09-08,783.890015,786.500000,781.440002,784.059998,784.059998,2030500
2016-09-09,779.359985,781.000000,760.109985,760.140015,760.140015,4257300
2016-09-12,757.349976,772.659973,756.000000,771.489990,771.489990,3124700
2016-09-13,768.770020,769.890015,759.049988,761.010010,761.010010,3117200
2016-09-14,762.200012,767.500000,758.849976,761.090027,761.090027,2523000
2016-09-15,762.000000,770.869995,757.580017,769.690002,769.690002,3034000
2016-09-16,773.280029,780.460022,771.659973,778.520020,778.520020,5499200
2016-09-19,779.969971,781.940002,771.000000,775.099976,775.099976,2297200
2016-09-20,776.000000,781.369995,776.000000,780.219971,780.219971,1937200
2016-09-21,783.250000,790.690002,779.010010,789.739990,789.739990,2718600
2016-09-22,794.270020,805.890015,794.270020,804.700012,804.700012,4078900
2016-09-23,803.130005,807.750000,802.119995,805.750000,805.750000,2353500
2016-09-26,801.799988,805.929993,797.150024,799.159973,799.159973,2651400
2016-09-27,801.849976,816.640015,801.109985,816.109985,816.109985,3819600
2016-09-28,818.000000,830.140015,817.030029,828.719971,828.719971,4422100
2016-09-29,828.260010,837.500000,824.630005,829.049988,829.049988,4922200
2016-09-30,832.609985,839.950012,832.400024,837.309998,837.309998,4430600
2016-10-03,836.000000,839.859985,831.250000,836.739990,836.739990,2769400
2016-10-04,840.909973,842.369995,830.260010,834.030029,834.030029,2950300
2016-10-05,838.000000,845.669983,836.119995,844.359985,844.359985,3469100
2016-10-06,843.700012,847.210022,840.599976,841.659973,841.659973,2684000
2016-10-07,845.789978,845.950012,837.450012,839.429993,839.429993,2426200
2016-10-10,843.250000,845.200012,840.270020,841.710022,841.710022,1827100
2016-10-11,841.020020,841.289978,828.349976,831.000000,831.000000,3588200
2016-10-12,834.000000,837.669983,830.099976,834.090027,834.090027,2380400
2016-10-13,829.000000,831.799988,821.210022,829.280029,829.280029,3091400
2016-10-14,835.080017,835.739990,822.960022,822.960022,822.960022,2999800
2016-10-17,821.500000,822.000000,811.679993,812.950012,812.950012,3361500
2016-10-18,822.109985,823.260010,815.020020,817.650024,817.650024,2512500
2016-10-19,820.400024,820.669983,815.169983,817.690002,817.690002,2090700
2016-10-20,813.989990,815.710022,803.099976,810.320007,810.320007,3152000
2016-10-21,809.359985,819.419983,809.000000,818.989990,818.989990,2793000
2016-10-24,824.950012,838.299988,822.210022,838.090027,838.090027,4060900
2016-10-25,839.299988,843.090027,833.219971,835.179993,835.179993,3248400
2016-10-26,832.760010,833.440002,820.000000,822.590027,822.590027,3998100
2016-10-27,831.239990,831.719971,815.429993,818.359985,818.359985,7406400
2016-10-28,782.000000,789.489990,774.609985,776.320007,776.320007,10841100
2016-10-31,781.030029,793.700012,780.109985,789.820007,789.820007,5413300
2016-11-01,799.000000,800.840027,776.710022,785.409973,785.409973,5305400
2016-11-02,783.929993,784.750000,763.549988,765.559998,765.559998,5026500
2016-11-03,765.049988,777.000000,764.000000,767.030029,767.030029,3872500
2016-11-04,762.789978,766.000000,753.229980,755.049988,755.049988,5122100
2016-11-07,771.640015,787.729980,770.940002,784.929993,784.929993,5984400
2016-11-08,784.969971,791.739990,779.099976,787.750000,787.750000,3412600
2016-11-09,764.000000,777.500000,760.090027,771.880005,771.880005,8562900
2016-11-10,778.809998,778.830017,717.700012,742.380005,742.380005,12747000
2016-11-11,735.729980,743.260010,728.900024,739.010010,739.010010,6622800
2016-11-14,745.510010,746.000000,710.099976,719.070007,719.070007,7321300
2016-11-15,730.000000,746.780029,725.989990,743.239990,743.239990,6755800
2016-11-16,739.880005,749.869995,735.609985,746.489990,746.489990,3648800
2016-11-17,749.320007,757.500000,748.000000,756.400024,756.400024,3690100
2016-11-18,761.000000,767.739990,757.640015,760.159973,760.159973,4373400
2016-11-21,766.000000,780.349976,765.109985,780.000000,780.000000,4614600
2016-11-22,788.169983,792.400024,781.000000,785.330017,785.330017,5311300
2016-11-23,781.729980,781.750000,773.119995,780.119995,780.119995,3540300
2016-11-25,786.500000,786.750000,777.900024,780.369995,780.369995,1837100
2016-11-28,776.989990,777.000000,764.239990,766.770020,766.770020,4438800
2016-11-29,768.000000,769.890015,761.320007,762.520020,762.520020,3272300
2016-11-30,762.000000,768.090027,750.250000,750.570007,750.570007,4625900
2016-12-01,752.409973,753.369995,738.030029,743.650024,743.650024,4666000
2016-12-02,743.400024,748.489990,736.700012,740.340027,740.340027,3561300
2016-12-05,745.000000,761.489990,742.000000,759.359985,759.359985,4314700
2016-12-06,763.989990,768.239990,757.250000,764.719971,764.719971,3794700
2016-12-07,764.549988,770.419983,755.820007,770.419983,770.419983,3684900
2016-12-08,771.869995,773.789978,765.190002,767.330017,767.330017,3189600
2016-12-09,770.000000,770.250000,765.340027,768.659973,768.659973,2470900
2016-12-12,766.400024,766.890015,757.200012,760.119995,760.119995,2963900
2016-12-13,764.960022,782.460022,762.000000,774.340027,774.340027,5285300
2016-12-14,778.250000,780.859985,762.809998,768.820007,768.820007,5454800
2016-12-15,766.280029,769.099976,760.309998,761.000000,761.000000,3801900
2016-12-16,765.000000,765.130005,754.000000,757.770020,757.770020,4848200
2016-12-19,758.890015,770.500000,756.159973,766.000000,766.000000,3113200
2016-12-20,768.650024,774.390015,767.710022,771.219971,771.219971,2703600
2016-12-21,770.000000,771.219971,765.700012,770.599976,770.599976,2044600
2016-12-22,768.119995,771.210022,763.020020,766.340027,766.340027,2543600
2016-12-23,764.549988,766.500000,757.989990,760.590027,760.590027,1981600
2016-12-27,763.400024,774.650024,761.200012,771.400024,771.400024,2638700
2016-12-28,776.250000,780.000000,770.500000,772.130005,772.130005,3301000
2016-12-29,772.400024,773.400024,760.849976,765.150024,765.150024,3158300
2016-12-30,766.469971,767.400024,748.280029,749.869995,749.869995,4139400
2017-01-03,757.919983,758.760010,747.700012,753.669983,753.669983,3521100
2017-01-04,758.390015,759.679993,754.200012,757.179993,757.179993,2510500
2017-01-05,761.549988,782.400024,760.260010,780.450012,780.450012,5830100
2017-01-06,782.359985,799.440002,778.479980,795.989990,795.989990,5986200
2017-01-09,798.000000,801.770020,791.770020,796.919983,796.919983,3446100
2017-01-10,796.599976,798.000000,789.539978,795.900024,795.900024,2558400
2017-01-11,793.659973,799.500000,789.510010,799.020020,799.020020,2992800
2017-01-12,800.309998,814.130005,799.500000,813.640015,813.640015,4873900
2017-01-13,814.320007,821.650024,811.400024,817.140015,817.140015,3791900
2017-01-17,815.700012,816.000000,803.440002,809.719971,809.719971,3670500
2017-01-18,809.500000,811.729980,804.270020,807.479980,807.479980,2354200
2017-01-19,810.000000,813.510010,807.320007,809.039978,809.039978,2540800
2017-01-20,815.280029,816.020020,806.260010,808.330017,808.330017,3376200
2017-01-23,806.799988,818.500000,805.080017,817.880005,817.880005,2797500
2017-01-24,822.000000,823.989990,814.500000,822.440002,822.440002,2971700
2017-01-25,825.789978,837.419983,825.289978,836.520020,836.520020,3922600
2017-01-26,835.530029,843.840027,833.000000,839.150024,839.150024,3586300
2017-01-27,839.000000,839.700012,829.440002,835.770020,835.770020,2998700
2017-01-30,833.000000,833.500000,816.380005,830.380005,830.380005,3747300
2017-01-31,823.750000,826.989990,819.559998,823.479980,823.479980,3137200
2017-02-01,829.210022,833.780029,824.940002,832.349976,832.349976,3850200
2017-02-02,836.590027,842.489990,828.260010,839.950012,839.950012,7350500
2017-02-03,806.719971,818.299988,804.000000,810.200012,810.200012,10868800
2017-02-06,809.799988,810.719971,803.000000,807.640015,807.640015,3897300
2017-02-07,809.309998,816.159973,807.500000,812.500000,812.500000,3466100
2017-02-08,812.690002,821.479980,812.500000,819.710022,819.710022,2858000
2017-02-09,821.599976,825.000000,819.710022,821.359985,821.359985,2484900
2017-02-10,823.820007,828.000000,822.849976,827.460022,827.460022,2429600
2017-02-13,831.619995,843.000000,828.549988,836.530029,836.530029,4172600
2017-02-14,837.000000,838.309998,831.450012,836.390015,836.390015,2792400
2017-02-15,834.000000,842.809998,832.820007,842.700012,842.700012,2968900
2017-02-16,841.840027,845.000000,839.380005,844.140015,844.140015,2714700
2017-02-17,842.000000,847.270020,840.729980,845.070007,845.070007,3112300
2017-02-21,848.840027,857.979980,847.250000,856.440002,856.440002,3507700
2017-02-22,856.950012,858.429993,852.179993,855.609985,855.609985,2617000
2017-02-23,857.570007,860.859985,848.000000,852.190002,852.190002,3462000
2017-02-24,844.690002,845.809998,837.750000,845.239990,845.239990,3688000
2017-02-27,842.380005,852.500000,839.669983,848.640015,848.640015,2713600
2017-02-28,851.450012,854.090027,842.049988,845.039978,845.039978,2793700
2017-03-01,853.049988,854.830017,849.010010,853.080017,853.080017,2760100
2017-03-02,853.080017,854.820007,847.280029,848.909973,848.909973,2132100
2017-03-03,847.200012,851.989990,846.270020,849.880005,849.880005,1941100
2017-03-06,845.229980,848.489990,841.119995,846.609985,846.609985,2610400
2017-03-07,845.479980,848.460022,843.750000,846.020020,846.020020,2247600
2017-03-08,848.000000,853.070007,846.789978,850.500000,850.500000,2286500
2017-03-09,851.000000,856.400024,850.309998,853.000000,853.000000,2048200
2017-03-10,857.000000,857.349976,851.719971,852.460022,852.460022,2436400
2017-03-13,851.770020,855.690002,851.710022,854.590027,854.590027,1909700
2017-03-14,853.549988,853.750000,847.549988,852.530029,852.530029,2130600
2017-03-15,854.330017,854.450012,847.109985,852.969971,852.969971,2562200
2017-03-16,855.299988,855.500000,850.510010,853.419983,853.419983,1842300
2017-03-17,853.489990,853.830017,850.640015,852.309998,852.309998,3384400
2017-03-20,851.510010,857.799988,851.010010,856.969971,856.969971,2282700
2017-03-21,858.840027,862.799988,841.309998,843.200012,843.200012,4382900
2017-03-22,840.429993,849.369995,839.049988,848.059998,848.059998,2658700
2017-03-23,848.200012,850.890015,844.799988,847.380005,847.380005,1953000
2017-03-24,851.679993,851.799988,843.530029,845.609985,845.609985,2138300
2017-03-27,838.070007,850.299988,833.500000,846.820007,846.820007,2755800
2017-03-28,851.750000,858.460022,850.099976,856.000000,856.000000,3041600
2017-03-29,859.049988,876.440002,859.020020,874.320007,874.320007,4485800
2017-03-30,874.950012,877.059998,871.659973,876.340027,876.340027,2762700
2017-03-31,877.000000,890.349976,876.650024,886.539978,886.539978,3957600
2017-04-03,888.000000,893.489990,885.419983,891.510010,891.510010,3422300
2017-04-04,891.500000,908.539978,890.280029,906.830017,906.830017,4984700
2017-04-05,910.820007,923.719971,905.619995,909.280029,909.280029,7508400
2017-04-06,913.799988,917.190002,894.489990,898.280029,898.280029,6344100
2017-04-07,899.650024,900.090027,889.309998,894.880005,894.880005,3710900
2017-04-10,899.630005,908.510010,899.000000,907.039978,907.039978,3184300
2017-04-11,907.039978,911.239990,897.500000,902.359985,902.359985,3012700
2017-04-12,903.090027,904.090027,895.250000,896.229980,896.229980,2456100
2017-04-13,891.450012,894.969971,884.489990,884.669983,884.669983,3174600
2017-04-17,887.500000,902.380005,887.500000,901.989990,901.989990,2854700
2017-04-18,900.989990,909.609985,900.780029,903.780029,903.780029,2999200
2017-04-19,907.840027,910.500000,897.369995,899.200012,899.200012,2870200
2017-04-20,899.700012,905.320007,896.289978,902.059998,902.059998,2814400
2017-04-21,902.669983,903.650024,896.770020,898.530029,898.530029,2420500
2017-04-24,908.679993,909.989990,903.820007,907.409973,907.409973,3122900
2017-04-25,907.039978,909.479980,903.000000,907.619995,907.619995,3380600
2017-04-26,910.299988,915.750000,907.559998,909.289978,909.289978,2608900
2017-04-27,914.390015,921.859985,912.109985,918.380005,918.380005,5305500
2017-04-28,948.830017,949.590027,924.330017,924.989990,924.989990,7364700
2017-05-01,927.799988,954.400024,927.799988,948.229980,948.229980,5466500
2017-05-02,946.650024,950.099976,941.409973,946.940002,946.940002,3848800
2017-05-03,946.000000,946.000000,935.900024,941.030029,941.030029,3582700
2017-05-04,944.750000,945.000000,934.219971,937.530029,937.530029,2418400
2017-05-05,940.520020,940.789978,930.299988,934.150024,934.150024,2866400
2017-05-08,940.950012,949.049988,939.210022,949.039978,949.039978,3415700
2017-05-09,952.799988,957.890015,950.200012,952.820007,952.820007,3262100
2017-05-10,953.500000,953.750000,945.000000,948.950012,948.950012,2096500
2017-05-11,945.109985,950.289978,940.780029,947.619995,947.619995,2194100
2017-05-12,954.500000,962.789978,951.530029,961.349976,961.349976,3625900
2017-05-15,958.729980,963.150024,956.059998,957.969971,957.969971,4270600
2017-05-16,961.000000,970.059998,960.909973,966.070007,966.070007,3126100
2017-05-17,954.700012,960.400024,944.119995,944.760010,944.760010,5145600
2017-05-18,944.799988,962.750000,944.760010,958.489990,958.489990,3939300
2017-05-19,962.840027,968.919983,959.719971,959.840027,959.840027,3972100
2017-05-22,964.000000,971.380005,962.900024,970.669983,970.669983,2642200
2017-05-23,975.020020,975.200012,966.849976,971.539978,971.539978,2415600
2017-05-24,976.000000,981.000000,970.229980,980.349976,980.349976,2446000
2017-05-25,984.849976,999.000000,982.109985,993.380005,993.380005,4822000
2017-05-26,995.000000,998.650024,989.250000,995.780029,995.780029,3469200
2017-05-30,996.510010,1001.200012,995.520020,996.700012,996.700012,3263100
2017-05-31,1000.000000,1000.119995,982.159973,994.619995,994.619995,3913100
2017-06-01,998.590027,998.989990,991.369995,995.950012,995.950012,2454800
2017-06-02,998.989990,1008.479980,995.669983,1006.729980,1006.729980,3752300
2017-06-05,1007.229980,1013.210022,1003.510010,1011.340027,1011.340027,2719900
2017-06-06,1012.000000,1016.500000,1001.250000,1003.000000,1003.000000,3346400
2017-06-07,1005.950012,1010.250000,1002.000000,1010.070007,1010.070007,2823000
2017-06-08,1012.059998,1013.609985,1006.109985,1010.270020,1010.270020,2767900
2017-06-09,1012.500000,1012.989990,927.000000,978.309998,978.309998,7647700
2017-06-12,967.000000,975.950012,945.000000,964.909973,964.909973,9447200
2017-06-13,977.989990,984.500000,966.099976,980.789978,980.789978,4580000
2017-06-14,988.590027,990.340027,966.710022,976.469971,976.469971,3974900
2017-06-15,958.700012,965.729980,950.859985,964.169983,964.169983,5373900
2017-06-16,996.000000,999.750000,982.000000,987.710022,987.710022,11472700
2017-06-19,1017.000000,1017.000000,989.900024,995.169983,995.169983,5043400
2017-06-20,998.000000,1004.880005,992.020020,992.590027,992.590027,4076800
2017-06-21,998.700012,1002.719971,992.650024,1002.229980,1002.229980,2922500
2017-06-22,1002.229980,1006.960022,997.200012,1001.299988,1001.299988,2253400
2017-06-23,1002.539978,1004.619995,998.020020,1003.739990,1003.739990,2879100
2017-06-26,1008.500000,1009.799988,992.000000,993.979980,993.979980,3386200
2017-06-27,990.690002,998.799988,976.000000,976.780029,976.780029,3782400
2017-06-28,978.549988,990.679993,969.210022,990.330017,990.330017,3737600
2017-06-29,979.000000,987.559998,965.250000,975.929993,975.929993,4303000
2017-06-30,980.119995,983.469971,967.609985,968.000000,968.000000,3390300
2017-07-03,972.789978,974.489990,951.000000,953.659973,953.659973,2909100
2017-07-05,961.530029,975.000000,955.250000,971.400024,971.400024,3653000
2017-07-06,964.659973,974.400024,959.020020,965.140015,965.140015,3259600
2017-07-07,969.549988,980.109985,969.140015,978.760010,978.760010,2643400
2017-07-10,985.000000,999.440002,983.500000,996.469971,996.469971,3546300
2017-07-11,993.000000,995.989990,983.719971,994.130005,994.130005,2982700
2017-07-12,1000.650024,1008.549988,998.099976,1006.510010,1006.510010,3608600
2017-07-13,1004.619995,1006.880005,995.900024,1000.630005,1000.630005,2880800
2017-07-14,1002.400024,1004.450012,996.890015,1001.809998,1001.809998,2102500
2017-07-17,1004.690002,1014.750000,1003.809998,1010.039978,1010.039978,3712600
2017-07-18,1006.000000,1026.030029,1004.000000,1024.449951,1024.449951,4007600
2017-07-19,1025.000000,1031.589966,1022.500000,1026.869995,1026.869995,2964000
2017-07-20,1031.589966,1034.969971,1022.520020,1028.699951,1028.699951,3097500
2017-07-21,1021.280029,1026.099976,1011.000000,1025.670044,1025.670044,2734600
2017-07-24,1028.339966,1043.010010,1027.430054,1038.949951,1038.949951,3288000
2017-07-25,1038.050049,1043.329956,1032.479980,1039.869995,1039.869995,2447600
2017-07-26,1043.199951,1053.199951,1043.199951,1052.800049,1052.800049,2921300
2017-07-27,1069.550049,1083.310059,1040.180054,1046.000000,1046.000000,10991700
2017-07-28,1012.140015,1032.849976,1001.000000,1020.039978,1020.039978,7709400
2017-07-31,1019.049988,1019.049988,987.020020,987.780029,987.780029,7352100
2017-08-01,996.109985,1006.400024,991.580017,996.190002,996.190002,4572600
2017-08-02,1001.770020,1003.210022,981.729980,995.890015,995.890015,4070000
2017-08-03,999.469971,999.500000,984.590027,986.919983,986.919983,3255800
2017-08-04,989.679993,991.669983,982.000000,987.580017,987.580017,2730300
2017-08-07,990.650024,995.000000,987.140015,992.270020,992.270020,2676600
2017-08-08,994.349976,996.280029,985.789978,989.840027,989.840027,2902800
2017-08-09,982.599976,988.000000,975.270020,982.010010,982.010010,3569700
2017-08-10,976.299988,979.859985,954.679993,956.919983,956.919983,5684100
2017-08-11,960.000000,970.390015,951.380005,967.989990,967.989990,3468000
2017-08-14,978.409973,985.500000,976.190002,983.299988,983.299988,3172900
2017-08-15,988.900024,991.739990,982.000000,982.739990,982.739990,2549300
2017-08-16,981.650024,986.460022,973.219971,978.179993,978.179993,3132100
2017-08-17,977.840027,977.840027,960.320007,960.570007,960.570007,3512400
2017-08-18,961.400024,965.429993,954.650024,958.469971,958.469971,3284800
2017-08-21,957.570007,961.200012,945.460022,953.289978,953.289978,3164500
2017-08-22,955.520020,967.929993,955.500000,966.900024,966.900024,2750000
2017-08-23,959.380005,962.000000,954.200012,958.000000,958.000000,2668300
2017-08-24,957.419983,959.000000,941.140015,952.450012,952.450012,5195700
2017-08-25,956.000000,957.619995,944.099976,945.260010,945.260010,3324800
2017-08-28,946.539978,953.000000,942.250000,946.020020,946.020020,2596700
2017-08-29,940.000000,956.000000,936.330017,954.059998,954.059998,2874300
2017-08-30,958.440002,969.409973,956.909973,967.590027,967.590027,2904600
2017-08-31,974.700012,981.000000,972.760010,980.599976,980.599976,3331500
2017-09-01,984.200012,984.500000,976.880005,978.250000,978.250000,2535900
2017-09-05,975.400024,976.770020,960.369995,965.270020,965.270020,2883200
2017-09-06,968.320007,971.840027,960.599976,967.799988,967.799988,2129900
2017-09-07,974.000000,980.590027,972.549988,979.469971,979.469971,2566800
2017-09-08,979.099976,979.880005,963.469971,965.900024,965.900024,2605300
2017-09-11,974.460022,981.940002,974.219971,977.960022,977.960022,2186700
2017-09-12,983.270020,984.669983,975.520020,982.580017,982.580017,2481100
2017-09-13,983.969971,1000.000000,979.419983,999.599976,999.599976,3374700
2017-09-14,996.799988,998.559998,987.739990,992.210022,992.210022,3913300
2017-09-15,993.010010,996.250000,984.030029,986.789978,986.789978,3760200
2017-09-18,990.400024,992.789978,968.169983,974.190002,974.190002,3411300
2017-09-19,977.250000,978.239990,967.460022,969.859985,969.859985,2671100
2017-09-20,971.789978,974.809998,962.159973,973.210022,973.210022,2888800
2017-09-21,971.309998,971.700012,962.020020,964.650024,964.650024,2337600
2017-09-22,961.010010,965.609985,954.419983,955.099976,955.099976,2641800
2017-09-25,949.309998,949.419983,932.890015,939.789978,939.789978,5124000
2017-09-26,945.489990,948.630005,931.750000,938.599976,938.599976,3564800
2017-09-27,948.000000,955.299988,943.299988,950.869995,950.869995,3148900
2017-09-28,951.859985,959.700012,950.099976,956.400024,956.400024,2522600
2017-09-29,960.109985,964.830017,958.380005,961.349976,961.349976,2543800
2017-10-02,964.000000,967.309998,952.119995,959.190002,959.190002,2442900
2017-10-03,958.000000,963.690002,950.369995,957.099976,957.099976,2666600
2017-10-04,954.210022,967.789978,954.049988,965.450012,965.450012,2527400
2017-10-05,970.000000,981.510010,969.640015,980.849976,980.849976,3229200
2017-10-06,975.640015,995.750000,975.640015,989.580017,989.580017,3782100
2017-10-09,993.239990,998.500000,987.500000,990.989990,990.989990,2938600
2017-10-10,996.669983,997.950012,980.099976,987.200012,987.200012,3084900
2017-10-11,991.270020,995.500000,986.700012,995.000000,995.000000,2337100
2017-10-12,996.809998,1008.440002,992.400024,1000.929993,1000.929993,4067300
2017-10-13,1007.000000,1007.770020,1001.030029,1002.940002,1002.940002,2431500
2017-10-16,1008.440002,1009.570007,1001.039978,1006.340027,1006.340027,2008900
2017-10-17,1005.590027,1011.469971,1004.380005,1009.130005,1009.130005,2319700
2017-10-18,1009.270020,1022.309998,996.549988,997.000000,997.000000,2499700
2017-10-19,990.000000,991.049988,980.239990,986.609985,986.609985,3108200
2017-10-20,993.530029,994.619995,982.000000,982.909973,982.909973,2365100
2017-10-23,986.729980,986.780029,962.500000,966.299988,966.299988,3494100
2017-10-24,969.000000,979.849976,965.000000,975.900024,975.900024,2723900
2017-10-25,978.000000,984.440002,966.239990,972.909973,972.909973,3033100
2017-10-26,980.330017,982.900024,968.549988,972.429993,972.429993,5618700
2017-10-27,1058.140015,1105.579956,1050.550049,1100.949951,1100.949951,16565000
2017-10-30,1095.010010,1122.790039,1093.560059,1110.849976,1110.849976,6613100
2017-10-31,1109.000000,1110.540039,1101.119995,1105.280029,1105.280029,3477000
2017-11-01,1105.400024,1108.969971,1096.739990,1103.680054,1103.680054,3755500
2017-11-02,1097.810059,1101.939941,1086.869995,1094.219971,1094.219971,3684900
2017-11-03,1091.150024,1112.680054,1088.520020,1111.599976,1111.599976,3751500
2017-11-06,1109.150024,1125.410034,1108.770020,1120.660034,1120.660034,3381100
2017-11-07,1124.739990,1130.599976,1117.500000,1123.170044,1123.170044,2689000
2017-11-08,1122.819946,1135.540039,1119.109985,1132.880005,1132.880005,2581500
2017-11-09,1125.959961,1129.619995,1115.770020,1129.130005,1129.130005,3732700
2017-11-10,1126.099976,1131.750000,1124.060059,1125.349976,1125.349976,2179900
2017-11-13,1123.000000,1139.900024,1122.339966,1129.170044,1129.170044,2918400
2017-11-14,1130.109985,1138.000000,1123.890015,1136.839966,1136.839966,3138400
2017-11-15,1127.010010,1131.750000,1121.630005,1126.689941,1126.689941,3928700
2017-11-16,1130.160034,1138.160034,1130.050049,1137.290039,1137.290039,2213300
2017-11-17,1138.280029,1138.800049,1125.810059,1129.880005,1129.880005,2413400
2017-11-20,1129.770020,1133.420044,1122.550049,1126.310059,1126.310059,2163900
2017-11-21,1132.859985,1140.000000,1128.199951,1139.489990,1139.489990,2479400
2017-11-22,1141.000000,1160.270020,1141.000000,1156.160034,1156.160034,3555300
2017-11-24,1160.699951,1186.839966,1160.699951,1186.000000,1186.000000,3528000
2017-11-27,1202.660034,1213.410034,1191.150024,1195.829956,1195.829956,6744000
2017-11-28,1204.880005,1205.339966,1188.520020,1193.599976,1193.599976,4559400
2017-11-29,1194.800049,1194.800049,1145.189941,1161.270020,1161.270020,9257500
2017-11-30,1167.099976,1178.569946,1160.000000,1176.750000,1176.750000,4509200
2017-12-01,1172.050049,1179.650024,1152.000000,1162.349976,1162.349976,4107100
2017-12-04,1173.849976,1175.199951,1128.000000,1133.949951,1133.949951,5931900
2017-12-05,1128.260010,1159.270020,1124.739990,1141.569946,1141.569946,4079800
2017-12-06,1137.989990,1155.890015,1136.079956,1152.349976,1152.349976,2853300
2017-12-07,1156.589966,1163.189941,1151.000000,1159.790039,1159.790039,2511600
2017-12-08,1170.400024,1172.790039,1157.099976,1162.000000,1162.000000,3050100
2017-12-11,1164.599976,1169.900024,1157.000000,1168.920044,1168.920044,2363500
2017-12-12,1166.510010,1173.599976,1161.609985,1165.079956,1165.079956,2235900
2017-12-13,1170.000000,1170.869995,1160.270020,1164.130005,1164.130005,2616800
2017-12-14,1163.709961,1177.930054,1162.449951,1174.260010,1174.260010,3214300
2017-12-15,1179.030029,1182.750000,1169.329956,1179.140015,1179.140015,4778600
2017-12-18,1187.369995,1194.780029,1180.910034,1190.579956,1190.579956,2947600
2017-12-19,1189.150024,1192.969971,1179.140015,1187.380005,1187.380005,2587800
2017-12-20,1190.500000,1191.000000,1176.000000,1177.619995,1177.619995,2371200
2017-12-21,1175.900024,1179.170044,1167.640015,1174.760010,1174.760010,2123100
2017-12-22,1172.079956,1174.619995,1167.829956,1168.359985,1168.359985,1585100
2017-12-26,1168.359985,1178.319946,1160.550049,1176.760010,1176.760010,2005200
2017-12-27,1179.910034,1187.290039,1175.609985,1182.260010,1182.260010,1867200
2017-12-28,1189.000000,1190.099976,1184.380005,1186.099976,1186.099976,1841700
2017-12-29,1182.349976,1184.000000,1167.500000,1169.469971,1169.469971,2688400
2018-01-02,1172.000000,1190.000000,1170.510010,1189.010010,1189.010010,2694500
2018-01-03,1188.300049,1205.489990,1188.300049,1204.199951,1204.199951,3108800
2018-01-04,1205.000000,1215.869995,1204.660034,1209.589966,1209.589966,3022100
2018-01-05,1217.510010,1229.140015,1210.000000,1229.140015,1229.140015,3544700
2018-01-08,1236.000000,1253.079956,1232.030029,1246.869995,1246.869995,4279500
2018-01-09,1256.900024,1259.329956,1241.760010,1252.699951,1252.699951,3661300
2018-01-10,1245.150024,1254.329956,1237.229980,1254.329956,1254.329956,2686000
2018-01-11,1259.739990,1276.770020,1256.459961,1276.680054,1276.680054,3125000
2018-01-12,1273.390015,1305.760010,1273.390015,1305.199951,1305.199951,5443700
